date,action,company,yahoo_ticker,currency,num_shares,stock_price_usd,trading_costs_usd,total_usd,total_shares_held,return
"07/22/2022, 12:19:13",BUY,SJM,SJM,USD,77,129.463328,0,9968.676259,77,0.002851314
"07/22/2022, 12:33:32",SELL,SJM,SJM,USD,77,129.66,0,-9983.82,0,0.001519133
"07/22/2022, 12:32:24",BUY,WBD,WBD,USD,686,14.56089973,0,9988.777218,686,0.003672992
"07/22/2022, 12:45:22",SELL,WBD,WBD,USD,686,14.445,0,-9909.27,0,-0.007959655
"07/22/2022, 12:45:17",BUY,POOL,POOL,USD,27,363.6400146,0,9818.280396,27,0.002914529
"07/22/2022, 12:57:48",SELL,POOL,POOL,USD,27,363.6400146,0,-9818.280396,0,0
"07/22/2022, 12:57:06",BUY,RHI,RHI,USD,131,76.30999756,0,9996.60968,131,0.001695832
"07/22/2022, 13:09:35",SELL,RHI,RHI,USD,131,76.53,0,-10025.43,0,0.002883009
"07/22/2022, 13:09:30",BUY,POOL,POOL,USD,27,358.8099976,0,9687.869934,27,0.002347074
"07/22/2022, 13:21:59",SELL,POOL,POOL,USD,27,358.8099976,0,-9687.869934,0,0
"07/22/2022, 13:21:17",BUY,POOL,POOL,USD,27,359.4299927,0,9704.609802,27,0.007508778
"07/22/2022, 13:33:45",SELL,POOL,POOL,USD,27,359.26,0,-9700.02,0,-0.000472951
"07/22/2022, 13:33:41",BUY,WBD,WBD,USD,693,14.43000031,0,9999.990211,693,0.002109393
"07/22/2022, 13:46:36",SELL,WBD,WBD,USD,693,14.37,0,-9958.41,0,-0.004158025
"07/22/2022, 13:45:28",BUY,OXY,OXY,USD,164,60.66999817,0,9949.8797,164,0.007321361
"07/25/2022, 11:57:18",SELL,OXY,OXY,USD,164,60.66999817,0,-9949.8797,0,0
"07/25/2022, 11:56:36",BUY,HCA,HCA,USD,50,199.4600067,0,9973.000336,50,0.001871511
"07/25/2022, 12:10:02",SELL,HCA,HCA,USD,50,199.33,0,-9966.5,0,-0.000651793
"07/25/2022, 12:08:54",BUY,DISH,DISH,USD,533,18.72999954,0,9983.089756,533,0.001730956
"07/25/2022, 12:22:50",SELL,DISH,DISH,USD,533,18.6036,0,-9915.7188,0,-0.006748507
"07/25/2022, 12:21:43",BUY,EFX,EFX,USD,50,199.8800049,0,9994.000244,50,0.001581402
"07/25/2022, 12:34:46",SELL,EFX,EFX,USD,50,198.835,0,-9941.75,0,-0.005228161
"07/25/2022, 12:34:32",BUY,UAA,UAA,USD,1137,8.795000076,0,9999.915087,1137,0.001837774
"07/25/2022, 12:46:36",SELL,UAA,UAA,USD,1137,8.745,0,-9943.065,0,-0.005685057
"07/25/2022, 12:46:31",BUY,VTR,VTR,USD,191,52.20000076,0,9970.200146,191,0.001558716
"07/25/2022, 12:58:16",SELL,VTR,VTR,USD,191,52.16,0,-9962.56,0,-0.000766298
"07/25/2022, 12:58:11",BUY,WHR,WHR,USD,60,165.9299927,0,9955.799561,60,0.002277879
"07/25/2022, 13:11:07",SELL,WHR,WHR,USD,60,165.565,0,-9933.9,0,-0.002199679
"07/25/2022, 13:09:51",BUY,EA,EA,USD,76,130.4299927,0,9912.679443,76,0.002345695
"07/25/2022, 13:23:50",SELL,EA,EA,USD,76,129.93,0,-9874.68,0,-0.003833418
"07/25/2022, 13:22:42",BUY,PYPL,PYPL,USD,121,82.12000275,0,9936.520332,121,0.002343717
"07/25/2022, 13:35:34",SELL,PYPL,PYPL,USD,121,81.895,0,-9909.295,0,-0.002739926
"07/25/2022, 13:35:26",BUY,NWSA,NWSA,USD,586,17.05500031,0,9994.230179,586,0.003479792
"07/25/2022, 13:47:52",SELL,NWSA,NWSA,USD,586,17.05500031,0,-9994.230179,0,0
"07/25/2022, 13:47:08",BUY,ISRG,ISRG,USD,45,219.8899994,0,9895.049973,45,0.002666363
"07/25/2022, 13:59:33",SELL,ISRG,ISRG,USD,45,218.38,0,-9827.1,0,-0.006867067
"07/25/2022, 13:59:29",BUY,NEM,NEM,USD,225,44.34999847,0,9978.749657,225,0.00151689
"07/25/2022, 14:12:20",SELL,NEM,NEM,USD,225,44.155,0,-9934.875,0,-0.004396809
"07/25/2022, 14:11:12",BUY,DISH,DISH,USD,544,18.37000084,0,9993.280457,544,0.001907452
"07/25/2022, 14:24:42",SELL,DISH,DISH,USD,544,18.37000084,0,-9993.280457,0,0
"07/25/2022, 14:24:00",BUY,AON,AON,USD,35,279.3599854,0,9777.599487,35,0.001657452
"07/25/2022, 14:38:15",SELL,AON,AON,USD,35,278.93,0,-9762.55,0,-0.00153918
"07/25/2022, 14:36:26",BUY,VRTX,VRTX,USD,35,281.0299988,0,9836.049957,35,0.000638576
"07/25/2022, 14:50:08",SELL,VRTX,VRTX,USD,35,282.27,0,-9879.45,0,0.004412345
"07/25/2022, 14:49:54",BUY,NOW,NOW,USD,22,437.7850037,0,9631.270081,22,0.002009277
"07/26/2022, 11:57:19",SELL,NOW,NOW,USD,22,437.7850037,0,-9631.270081,0,0
"07/26/2022, 11:56:37",BUY,WST,WST,USD,32,310.8800049,0,9948.160156,32,0.005365117
"07/26/2022, 12:10:25",SELL,WST,WST,USD,32,310.8800049,0,-9948.160156,0,0
"07/26/2022, 12:08:59",BUY,PNR,PNR,USD,212,46.95833206,0,9955.166397,212,0.005258781
"07/26/2022, 12:22:21",SELL,PNR,PNR,USD,212,47.44,0,-10057.28,0,0.010257348
"07/26/2022, 12:22:13",BUY,MKTX,MKTX,USD,38,257.8999939,0,9800.199768,38,0.002610092
"07/26/2022, 12:34:14",SELL,MKTX,MKTX,USD,38,257.07,0,-9768.66,0,-0.003218278
"07/26/2022, 12:34:08",BUY,TECH,TECH,USD,27,363.6049927,0,9817.334802,27,0.007097805
"07/26/2022, 12:46:52",SELL,TECH,TECH,USD,27,368.43,0,-9947.61,0,0.013269915
"07/26/2022, 12:46:03",BUY,GPN,GPN,USD,83,120.1399994,0,9971.619949,83,0.002918131
"07/26/2022, 12:58:46",SELL,GPN,GPN,USD,83,119.97,0,-9957.51,0,-0.001415011
"07/26/2022, 12:58:41",BUY,FFIV,FFIV,USD,62,159.3899994,0,9882.179962,62,0.003085274
"07/26/2022, 13:11:51",SELL,FFIV,FFIV,USD,62,159.3899994,0,-9882.179962,0,0
"07/26/2022, 13:10:25",BUY,TECH,TECH,USD,27,365.5733236,0,9870.479736,27,0.005841504
"07/26/2022, 13:24:21",SELL,TECH,TECH,USD,27,365.5733236,0,-9870.479736,0,0
"07/26/2022, 13:23:38",BUY,TECH,TECH,USD,27,366.6599935,0,9899.819824,27,0.005735717
"07/26/2022, 13:36:54",SELL,TECH,TECH,USD,27,368.61,0,-9952.47,0,0.005318296
"07/26/2022, 13:36:08",BUY,APA,APA,USD,298,33.47000122,0,9974.060364,298,0.002616834
"07/26/2022, 13:49:40",SELL,APA,APA,USD,298,33.31,0,-9926.38,0,-0.004780437
"07/26/2022, 13:48:33",BUY,CRL,CRL,USD,43,228.6580048,0,9832.294205,43,0.009329266
"07/26/2022, 14:03:19",SELL,CRL,CRL,USD,43,232.21,0,-9985.03,0,0.015534095
"07/26/2022, 14:01:29",BUY,CRL,CRL,USD,43,229.9466705,0,9887.706833,43,0.006499058
"07/26/2022, 14:16:24",SELL,CRL,CRL,USD,43,229.9466705,0,-9887.706833,0,0
"07/26/2022, 14:14:58",BUY,CHD,CHD,USD,106,93.86499786,0,9949.689774,106,0.002904509
"07/26/2022, 14:28:24",SELL,CHD,CHD,USD,106,94.14,0,-9978.84,0,0.002929762
"07/26/2022, 14:28:11",BUY,HRL,HRL,USD,208,47.88166555,0,9959.386434,208,0.001640162
"07/26/2022, 14:40:38",SELL,HRL,HRL,USD,208,48.05,0,-9994.4,0,0.003515635
"07/26/2022, 14:40:03",BUY,TECH,TECH,USD,27,367.3630575,0,9918.802551,27,0.006102048
"07/26/2022, 14:54:15",SELL,TECH,TECH,USD,27,371.17,0,-10021.59,0,0.010362889
"07/26/2022, 14:52:23",BUY,NEM,NEM,USD,216,46.23500061,0,9986.760132,216,0.002120955
"07/27/2022, 10:37:48",SELL,NEM,NEM,USD,216,46.0875,0,-9954.9,0,-0.003190237
"07/27/2022, 10:37:43",BUY,ROL,ROL,USD,279,35.79000092,0,9985.410255,279,0.003402445
"07/27/2022, 10:42:31",SELL,ROL,ROL,USD,279,35.79000092,0,-9985.410255,0,0
"07/27/2022, 10:40:45",BUY,ROL,ROL,USD,279,35.79000092,0,9985.410255,279,0.003402445
"07/27/2022, 10:59:21",SELL,ROL,ROL,USD,279,34.805,0,-9710.595,0,-0.027521679
"07/27/2022, 10:59:16",BUY,AZO,AZO,USD,4,2078.402181,0,8313.608724,4,0.004730124
"07/27/2022, 11:12:50",SELL,AZO,AZO,USD,4,2078.402181,0,-8313.608724,0,0
"07/27/2022, 11:11:04",BUY,AVY,AVY,USD,55,180.2337036,0,9912.853699,55,0.005593692
"07/27/2022, 11:51:46",SELL,AVY,AVY,USD,55,184.02,0,-10121.1,0,0.021007705
"07/27/2022, 11:51:41",BUY,CMG,CMG,USD,6,1477.152527,0,8862.915161,6,0.019567441
"07/27/2022, 12:03:31",SELL,CMG,CMG,USD,6,1499.01,0,-8994.06,0,0.014797032
"07/27/2022, 12:03:27",BUY,ADP,ADP,USD,44,225.8533376,0,9937.546855,44,0.011015149
"07/27/2022, 12:34:32",SELL,ADP,ADP,USD,44,229.175,0,-10083.7,0,0.014707165
"07/27/2022, 12:34:27",BUY,SEDG,SEDG,USD,31,319.1700033,0,9894.270101,31,0.009905105
"07/27/2022, 12:47:46",SELL,SEDG,SEDG,USD,31,319.795,0,-9913.645,0,0.001958194
"07/27/2022, 12:46:17",BUY,ETSY,ETSY,USD,106,94.31999969,0,9997.919968,106,0.004437358
"07/27/2022, 13:00:10",SELL,ETSY,ETSY,USD,106,94.31999969,0,-9997.919968,0,0
"07/27/2022, 12:59:28",BUY,MPWR,MPWR,USD,22,440.3433329,0,9687.553324,22,0.004744119
"07/27/2022, 13:17:03",SELL,MPWR,MPWR,USD,22,444.44,0,-9777.68,0,0.009303348
"07/27/2022, 13:16:58",BUY,SEDG,SEDG,USD,31,318.9900106,0,9888.690328,31,0.008419364
"07/27/2022, 13:49:10",SELL,SEDG,SEDG,USD,31,325.085,0,-10077.635,0,0.019107148
"07/27/2022, 13:49:06",BUY,WAT,WAT,USD,28,350.4099935,0,9811.479818,28,0.003667845
"07/27/2022, 14:22:48",SELL,WAT,WAT,USD,28,350.4099935,0,-9811.479818,0,0
"07/27/2022, 14:22:06",BUY,AMP,AMP,USD,39,252.8300018,0,9860.370071,39,0.008889221
"07/27/2022, 14:40:53",SELL,AMP,AMP,USD,39,256.73,0,-10012.47,0,0.015425377
"07/27/2022, 14:40:48",BUY,AZO,AZO,USD,4,2119.506592,0,8478.026367,4,0.006486563
"07/27/2022, 14:53:34",SELL,AZO,AZO,USD,4,2119.506592,0,-8478.026367,0,0
"07/27/2022, 14:52:52",BUY,BKNG,BKNG,USD,5,1862.880005,0,9314.400024,5,0.010367329
"07/28/2022, 10:35:19",SELL,BKNG,BKNG,USD,5,1862.880005,0,-9314.400024,0,0
"07/28/2022, 10:34:37",BUY,CEG,CEG,USD,154,64.77999878,0,9976.119812,154,0.003005408
"07/28/2022, 10:47:16",SELL,CEG,CEG,USD,154,65.125,0,-10029.25,0,0.005325737
"07/28/2022, 10:46:51",BUY,ALGN,ALGN,USD,35,279.8349915,0,9794.224701,35,0.008793716
"07/28/2022, 10:59:04",SELL,ALGN,ALGN,USD,35,282.6,0,-9891,0,0.009880853
"07/28/2022, 10:58:50",BUY,TYL,TYL,USD,26,382.7799988,0,9952.279968,26,0.014885591
"07/28/2022, 11:11:25",SELL,TYL,TYL,USD,26,388.72,0,-10106.72,0,0.015518055
"07/28/2022, 11:10:39",BUY,TYL,TYL,USD,26,381.1799927,0,9910.67981,26,0.013527601
"07/28/2022, 11:23:43",SELL,TYL,TYL,USD,26,381.1799927,0,-9910.67981,0,0
"07/28/2022, 11:22:59",BUY,MRNA,MRNA,USD,63,157.9900055,0,9953.370346,63,0.004509882
"07/28/2022, 11:35:58",SELL,MRNA,MRNA,USD,63,157.9900055,0,-9953.370346,0,0
"07/28/2022, 11:35:16",BUY,MLM,MLM,USD,29,339.0400085,0,9832.160248,29,0.005582667
"07/28/2022, 11:47:35",SELL,MLM,MLM,USD,29,339.52,0,-9846.08,0,0.001415737
"07/28/2022, 11:47:31",BUY,CEG,CEG,USD,154,64.92500305,0,9998.45047,154,0.002686717
"07/28/2022, 11:59:29",SELL,CEG,CEG,USD,154,64.53,0,-9937.62,0,-0.00608399
"07/28/2022, 11:59:21",BUY,NSC,NSC,USD,41,243.4700012,0,9982.27005,41,0.002890096
"07/28/2022, 12:11:06",SELL,NSC,NSC,USD,41,244.48,0,-10023.68,0,0.00414835
"07/28/2022, 12:11:02",BUY,TYL,TYL,USD,26,380.9875031,0,9905.675079,26,0.017238272
"07/28/2022, 12:23:29",SELL,TYL,TYL,USD,26,380.9875031,0,-9905.675079,0,0
"07/28/2022, 12:22:45",BUY,ETSY,ETSY,USD,96,104.0100021,0,9984.960205,96,0.00476384
"07/28/2022, 12:36:15",SELL,ETSY,ETSY,USD,96,104.5701,0,-10038.7296,0,0.005385038
"07/28/2022, 12:35:08",BUY,TYL,TYL,USD,25,386.4166565,0,9660.416412,25,0.010921312
"07/28/2022, 12:49:10",SELL,TYL,TYL,USD,25,396.39,0,-9909.75,0,0.025809818
"07/28/2022, 12:47:54",BUY,CEG,CEG,USD,155,64.30999756,0,9968.049622,155,0.002459404
"07/28/2022, 13:01:36",SELL,CEG,CEG,USD,155,64.335,0,-9971.925,0,0.00038878
"07/28/2022, 13:00:40",BUY,TYL,TYL,USD,26,379.3300056,0,9862.580147,26,0.019009989
"07/28/2022, 13:13:37",SELL,TYL,TYL,USD,26,396.45,0,-10307.7,0,0.045132191
"07/28/2022, 13:13:12",BUY,CHTR,CHTR,USD,23,432.7999878,0,9954.399719,23,0.002988865
"07/28/2022, 13:25:48",SELL,CHTR,CHTR,USD,23,432.155,0,-9939.565,0,-0.001490268
"07/28/2022, 13:25:13",BUY,MSCI,MSCI,USD,21,465.2274933,0,9769.777359,21,0.013950566
"07/28/2022, 13:37:42",SELL,MSCI,MSCI,USD,21,476.055,0,-9997.155,0,0.023273574
"07/28/2022, 13:37:38",BUY,ROL,ROL,USD,258,38.6875,0,9981.375,258,0.005234806
"07/28/2022, 13:49:25",SELL,ROL,ROL,USD,258,38.79,0,-10007.82,0,0.002649435
"07/28/2022, 13:49:20",BUY,EQIX,EQIX,USD,14,698.3016561,0,9776.223185,14,0.009985543
"07/28/2022, 14:01:18",SELL,EQIX,EQIX,USD,14,706.665,0,-9893.31,0,0.011976692
"07/28/2022, 14:01:11",BUY,NOW,NOW,USD,22,438.4100037,0,9645.020081,22,0.003105302
"07/28/2022, 14:13:33",SELL,NOW,NOW,USD,22,436.795,0,-9609.49,0,-0.003683775
"07/28/2022, 14:13:28",BUY,TYL,TYL,USD,25,390.9549942,0,9773.874855,25,0.01351215
"07/28/2022, 14:26:08",SELL,TYL,TYL,USD,25,398.83,0,-9970.75,0,0.020142998
"07/28/2022, 14:26:03",BUY,TYL,TYL,USD,25,390.9549942,0,9773.874855,25,0.01351215
"07/28/2022, 14:37:58",SELL,TYL,TYL,USD,25,399.32,0,-9983,0,0.02139634
"07/28/2022, 14:37:54",BUY,MSCI,MSCI,USD,21,462.1879944,0,9705.947882,21,0.014090522
"07/28/2022, 14:49:49",SELL,MSCI,MSCI,USD,21,475.5,0,-9985.5,0,0.028802145
"07/28/2022, 14:49:44",BUY,LKQ,LKQ,USD,185,53.92499924,0,9976.124859,185,0.002033821
"07/29/2022, 11:26:00",SELL,LKQ,LKQ,USD,185,54.65,0,-10110.25,0,0.013444613
"07/29/2022, 11:25:54",BUY,CHD,CHD,USD,112,88.87999725,0,9954.559692,112,0.004859095
"07/29/2022, 11:38:43",SELL,CHD,CHD,USD,112,88.09,0,-9866.08,0,-0.008888358
"07/29/2022, 11:37:56",BUY,GWW,GWW,USD,18,529.6499939,0,9533.69989,18,0.004116232
"07/29/2022, 11:51:27",SELL,GWW,GWW,USD,18,529.6499939,0,-9533.69989,0,0
"07/29/2022, 11:50:44",BUY,HES,HES,USD,89,111.3220011,0,9907.658101,89,0.004974223
"07/29/2022, 12:03:12",SELL,HES,HES,USD,89,111.855,0,-9955.095,0,0.004787902
"07/29/2022, 12:03:08",BUY,SEDG,SEDG,USD,28,349.5766602,0,9788.146484,28,0.010272776
"07/29/2022, 12:16:22",SELL,SEDG,SEDG,USD,28,356.54,0,-9983.12,0,0.01991935
"07/29/2022, 12:14:54",BUY,GWW,GWW,USD,18,530.1659912,0,9542.987842,18,0.007022125
"07/29/2022, 12:28:36",SELL,GWW,GWW,USD,18,533.785,0,-9608.13,0,0.006826181
"07/29/2022, 12:28:10",BUY,BIO,BIO,USD,17,565.280009,0,9609.760152,17,0.003463282
"07/29/2022, 12:40:23",SELL,BIO,BIO,USD,17,563.29,0,-9575.93,0,-0.003520395
"07/29/2022, 12:40:19",BUY,MOH,MOH,USD,31,321.9199982,0,9979.519943,31,0.00475841
"07/29/2022, 12:52:52",SELL,MOH,MOH,USD,31,321.9199982,0,-9979.519943,0,0
"07/29/2022, 12:52:09",BUY,MOH,MOH,USD,31,321.9349976,0,9979.984924,31,0.004593325
"07/29/2022, 13:04:43",SELL,MOH,MOH,USD,31,324.13,0,-10048.03,0,0.006818154
"07/29/2022, 13:04:39",BUY,MTD,MTD,USD,7,1339.521021,0,9376.647144,7,0.004606339
"07/29/2022, 13:17:16",SELL,MTD,MTD,USD,7,1339.521021,0,-9376.647144,0,0
"07/29/2022, 13:16:33",BUY,POOL,POOL,USD,28,356.4099915,0,9979.479761,28,0.00497917
"07/29/2022, 13:29:01",SELL,POOL,POOL,USD,28,360.2,0,-10085.6,0,0.010633845
"07/29/2022, 13:28:56",BUY,GWW,GWW,USD,18,532.9200033,0,9592.560059,18,0.00477916
"07/29/2022, 13:40:53",SELL,GWW,GWW,USD,18,540.09,0,-9721.62,0,0.013454171
"07/29/2022, 13:40:48",BUY,POOL,POOL,USD,27,357.4649963,0,9651.554901,27,0.006421991
"07/29/2022, 13:52:53",SELL,POOL,POOL,USD,27,358.63,0,-9683.01,0,0.003259071
"07/29/2022, 13:52:49",BUY,CAT,CAT,USD,51,195.8033396,0,9985.970322,51,0.011050594
"07/29/2022, 14:04:43",SELL,CAT,CAT,USD,51,199.3,0,-10164.3,0,0.017858022
"07/29/2022, 14:04:38",BUY,JBHT,JBHT,USD,55,181.6280029,0,9989.540161,55,0.004540604
"07/29/2022, 14:17:16",SELL,JBHT,JBHT,USD,55,183.61,0,-10098.55,0,0.010912398
"07/29/2022, 14:16:30",BUY,MTD,MTD,USD,7,1341.722534,0,9392.057739,7,0.004537642
"07/29/2022, 14:29:50",SELL,MTD,MTD,USD,7,1353.275,0,-9472.925,0,0.008610175
"07/29/2022, 14:29:04",BUY,CZR,CZR,USD,221,45.11540095,0,9970.50361,221,0.008584887
"07/29/2022, 14:41:44",SELL,CZR,CZR,USD,221,45.66,0,-10090.86,0,0.012071245
"07/29/2022, 14:41:36",BUY,NVR,NVR,USD,2,4362.995117,0,8725.990234,2,0.00454231
"07/29/2022, 14:53:38",SELL,NVR,NVR,USD,2,4399.275,0,-8798.55,0,0.008315362
"07/29/2022, 14:53:33",BUY,SNA,SNA,USD,44,222.5199966,0,9790.879852,44,0.004835196
"08/02/2022, 11:32:03",SELL,SNA,SNA,USD,44,223.83,0,-9848.52,0,0.005887126
"08/02/2022, 11:30:55",BUY,DVN,DVN,USD,163,61.01850128,0,9946.015709,163,0.002029452
"08/02/2022, 11:44:17",SELL,DVN,DVN,USD,163,61.45,0,-10016.35,0,0.007071605
"08/02/2022, 11:43:51",BUY,CF,CF,USD,99,100.4400024,0,9943.560242,99,0.002193337
"08/02/2022, 11:56:05",SELL,CF,CF,USD,99,99.9,0,-9890.1,0,-0.005376368
"08/02/2022, 11:56:01",BUY,CCL,CCL,USD,1042,9.590600014,0,9993.405214,1042,0.00249778
"08/02/2022, 12:09:27",SELL,CCL,CCL,USD,1042,9.54,0,-9940.68,0,-0.005276001
"08/02/2022, 12:07:57",BUY,IPGP,IPGP,USD,96,104.1650009,0,9999.840088,96,0.001474926
"08/02/2022, 12:21:08",SELL,IPGP,IPGP,USD,96,104.76,0,-10056.96,0,0.005712083
"08/02/2022, 12:21:04",BUY,CCL,CCL,USD,1047,9.545000076,0,9993.61508,1047,0.002574105
"08/02/2022, 12:32:51",SELL,CCL,CCL,USD,1047,9.4203,0,-9863.0541,0,-0.01306444
"08/02/2022, 12:32:46",BUY,MOS,MOS,USD,188,53.15999985,0,9994.079971,188,0.002732825
"08/02/2022, 12:44:50",SELL,MOS,MOS,USD,188,52.715,0,-9910.42,0,-0.008370953
"08/02/2022, 12:44:24",BUY,IPGP,IPGP,USD,97,102.9499969,0,9986.149704,97,0.006632514
"08/02/2022, 12:56:53",SELL,IPGP,IPGP,USD,97,102.59,0,-9951.23,0,-0.003496814
"08/02/2022, 12:56:24",BUY,CHRW,CHRW,USD,92,108.6800003,0,9998.560028,92,0.00173612
"08/02/2022, 13:09:08",SELL,CHRW,CHRW,USD,92,108.6800003,0,-9998.560028,0,0
"08/02/2022, 13:08:26",BUY,ULTA,ULTA,USD,25,393.2600098,0,9831.500244,25,0.002616225
"08/02/2022, 13:22:09",SELL,ULTA,ULTA,USD,25,393.94,0,-9848.5,0,0.001729111
"08/02/2022, 13:20:41",BUY,GNRC,GNRC,USD,37,267.5100098,0,9897.870361,37,0.003789298
"08/02/2022, 13:34:53",SELL,GNRC,GNRC,USD,37,268.25,0,-9925.25,0,0.002766215
"08/02/2022, 13:33:45",BUY,ZBRA,ZBRA,USD,30,333.1849976,0,9995.549927,30,0.004649485
"08/02/2022, 13:48:15",SELL,ZBRA,ZBRA,USD,30,333.1849976,0,-9995.549927,0,0
"08/02/2022, 13:46:28",BUY,MPWR,MPWR,USD,19,500.37913,0,9507.203471,19,0.008692914
"08/02/2022, 14:00:00",SELL,MPWR,MPWR,USD,19,507.25,0,-9637.75,0,0.013731328
"08/02/2022, 13:59:56",BUY,CLX,CLX,USD,69,143.8000031,0,9922.200211,69,0.002322613
"08/02/2022, 14:12:20",SELL,CLX,CLX,USD,69,143.8000031,0,-9922.200211,0,0
"08/02/2022, 14:11:38",BUY,ZBRA,ZBRA,USD,30,331.5299988,0,9945.899963,30,0.003057142
"08/02/2022, 14:25:10",SELL,ZBRA,ZBRA,USD,30,327.4806,0,-9824.418,0,-0.012214276
"08/02/2022, 14:23:59",BUY,DHI,DHI,USD,133,74.80000305,0,9948.400406,133,0.001751973
"08/02/2022, 14:38:16",SELL,DHI,DHI,USD,133,74.595,0,-9921.135,0,-0.002740682
"08/02/2022, 14:36:49",BUY,MPWR,MPWR,USD,19,505.480011,0,9604.120209,19,0.004478781
"08/02/2022, 14:51:19",SELL,MPWR,MPWR,USD,19,505.480011,0,-9604.120209,0,0
"08/02/2022, 14:49:53",BUY,TTWO,TTWO,USD,78,127.0849991,0,9912.629929,78,0.001231674
"08/03/2022, 12:11:41",SELL,TTWO,TTWO,USD,78,129.505,0,-10101.39,0,0.019042381
"08/03/2022, 12:11:35",BUY,PAYC,PAYC,USD,27,357.9466756,0,9664.560242,27,0.009887214
"08/03/2022, 12:24:17",SELL,PAYC,PAYC,USD,27,357.9466756,0,-9664.560242,0,0
"08/03/2022, 12:23:34",BUY,EXR,EXR,USD,51,194.8566691,0,9937.690125,51,0.008034875
"08/03/2022, 12:36:22",SELL,EXR,EXR,USD,51,196,0,-9996,0,0.005867548
"08/03/2022, 12:36:17",BUY,CMG,CMG,USD,6,1580.15332,0,9480.919922,6,0.007081861
"08/03/2022, 12:49:00",SELL,CMG,CMG,USD,6,1587.215,0,-9523.29,0,0.004468984
"08/03/2022, 12:48:55",BUY,ABMD,ABMD,USD,33,299.5299988,0,9884.48996,33,0.006410457
"08/03/2022, 13:02:18",SELL,ABMD,ABMD,USD,33,299.5299988,0,-9884.48996,0,0
"08/03/2022, 13:00:50",BUY,ZBRA,ZBRA,USD,30,325.9725037,0,9779.17511,30,0.009102189
"08/03/2022, 13:14:08",SELL,ZBRA,ZBRA,USD,30,331.03,0,-9930.9,0,0.015515101
"08/03/2022, 13:14:03",BUY,ZBRA,ZBRA,USD,30,325.9425049,0,9778.275146,30,0.009355144
"08/03/2022, 13:26:36",SELL,ZBRA,ZBRA,USD,30,331.48,0,-9944.4,0,0.016989178
"08/03/2022, 13:26:11",BUY,CMG,CMG,USD,6,1573.5625,0,9441.375,6,0.009728233
"08/03/2022, 13:38:31",SELL,CMG,CMG,USD,6,1593.74,0,-9562.44,0,0.012822814
"08/03/2022, 13:38:23",BUY,VRSK,VRSK,USD,50,197.2037544,0,9860.187721,50,0.007097563
"08/03/2022, 13:50:22",SELL,VRSK,VRSK,USD,50,198.82,0,-9941,0,0.008195815
"08/03/2022, 13:50:18",BUY,SNPS,SNPS,USD,27,367.6699931,0,9927.089813,27,0.008786362
"08/03/2022, 14:02:33",SELL,SNPS,SNPS,USD,27,371.47,0,-10029.69,0,0.010335374
"08/03/2022, 14:02:28",BUY,EFX,EFX,USD,47,209.8699951,0,9863.889771,47,0.007183332
"08/03/2022, 14:15:26",SELL,EFX,EFX,USD,47,209.8699951,0,-9863.889771,0,0
"08/03/2022, 14:14:43",BUY,FFIV,FFIV,USD,59,169.2366689,0,9984.963465,59,0.006586357
"08/03/2022, 14:28:00",SELL,FFIV,FFIV,USD,59,170.76,0,-10074.84,0,0.009001188
"08/03/2022, 14:27:13",BUY,SIVB,SIVB,USD,24,412.8499959,0,9908.399902,24,0.005475719
"08/03/2022, 14:39:51",SELL,SIVB,SIVB,USD,24,414.7664,0,-9954.3936,0,0.00464189
"08/03/2022, 14:39:47",BUY,NWS,NWS,USD,566,17.65999985,0,9995.559914,566,0.001566739
"08/03/2022, 14:52:35",SELL,NWS,NWS,USD,566,17.65999985,0,-9995.559914,0,0
"08/03/2022, 14:51:53",BUY,EFX,EFX,USD,47,211.2799937,0,9930.159704,47,0.004978296
"08/04/2022, 09:28:15",SELL,EFX,EFX,USD,47,211.2799937,0,-9930.159704,0,0
"08/04/2022, 09:27:29",BUY,ALB,ALB,USD,42,233.6799927,0,9814.559692,42,0.010006971
"08/04/2022, 09:40:06",SELL,ALB,ALB,USD,42,230.855,0,-9695.91,0,-0.012089151
"08/04/2022, 09:39:53",BUY,GNRC,GNRC,USD,40,247.1849976,0,9887.399902,40,0.00850122
"08/04/2022, 09:50:37",SELL,GNRC,GNRC,USD,40,246.04,0,-9841.6,0,-0.004632148
"08/04/2022, 09:49:29",BUY,GNRC,GNRC,USD,40,247.1849976,0,9887.399902,40,0.00850122
"08/04/2022, 10:02:27",SELL,GNRC,GNRC,USD,40,245.47,0,-9818.8,0,-0.006938113
"08/04/2022, 10:02:22",BUY,DXC,DXC,USD,383,26.04999924,0,9977.149708,383,0.010084188
"08/04/2022, 10:15:32",SELL,DXC,DXC,USD,383,26.04999924,0,-9977.149708,0,0
"08/04/2022, 10:14:06",BUY,HII,HII,USD,43,228.2200012,0,9813.460052,43,0.013336294
"08/04/2022, 10:27:37",SELL,HII,HII,USD,43,234.47,0,-10082.21,0,0.02738585
"08/04/2022, 10:27:09",BUY,HII,HII,USD,43,227.6099976,0,9787.229895,43,0.013225501
"08/04/2022, 10:39:53",SELL,HII,HII,USD,43,232.945,0,-10016.635,0,0.023439227
"08/04/2022, 10:39:15",BUY,DXC,DXC,USD,383,26.10149956,0,9996.874331,383,0.003095734
"08/04/2022, 10:52:26",SELL,DXC,DXC,USD,383,25.62,0,-9812.46,0,-0.018447199
